year,raceId,boatType,classId,place,value,temp,rain,water
2022,ADK90,Unknown,solorecveteran,5,17012.2,70.5,0,3.32
2010,ADK90,Canoe,oc2stockmixmaster,8,17017,63.4,0,3.19
2012,ADK90,Canoe,open,NA,17017,60.8,0.02,3.05
2010,ADK90,Canoe,open,NA,17019,63.4,0,3.19
2014,ADK90,Canoe,open,NA,17023,65,0,2.97
2011,ADK90,Canoe,open,NA,17025,61.2,0,4.36
2010,ADK90,Canoe,oc1am,3,17028,63.4,0,3.19
2019,ADK90,Canoe,oc1recveteran,4,17034,59,0.02,3.67
2012,ADK90,Canoe,open,NA,17034,60.8,0.02,3.05
2025,ADK90,Canoe,oc1stock,5,17034.2,59.2,0,2.97
2019,ADK90,Unknown,open,91,17048,59,0.02,3.67
2013,ADK90,Canoe,open,NA,17049,59.8,0.185,3.56
2019,ADK90,Kayak,k1tourveteran,2,17052,59,0.02,3.67
2009,ADK90,Guideboat,g2,8,17054,63.8,0.028,3.28
2025,ADK90,Canoe,oc2stockmixveteran,6,17057.9,59.2,0,2.97
2008,ADK90,Canoe,open,NA,17060,63.5,0.268,3.46
2017,ADK90,Canoe,open,NA,17060,56.9,0,4
2014,ADK90,Canoe,open,NA,17061,65,0,2.97
2014,ADK90,Canoe,open,NA,17061,65,0,2.97
2008,ADK90,Canoe,oc2rec,5,17065,63.5,0.268,3.46
2013,ADK90,Canoe,oc2family,2,17067,59.8,0.185,3.56
2018,ADK90,Canoe,open,NA,17068,54.4,0,3.2
2017,ADK90,Kayak,k1tour,7,17068,56.9,0,4
2008,ADK90,Guideboat,g2mix,2,17068,63.5,0.268,3.46
2014,ADK90,Canoe,open,NA,17071,65,0,2.97
2017,ADK90,Guideboat,g2,6,17071,56.9,0,4
2022,ADK90,Canoe,oc2recjrsr,3,17071.2,70.5,0,3.32
2010,ADK90,Canoe,open,NA,17077,63.4,0,3.19
2021,ADK90,Unknown,open,16,17077,68.4,0.028,3.04
2018,ADK90,Canoe,oc2stock,4,17080,54.4,0,3.2
2013,ADK90,Canoe,open,NA,17081,59.8,0.185,3.56
2023,ADK90,Unknown,solorecwomennc,2,17082.8,64.2,0.421,4.17
2023,ADK90,Unknown,solrecwomen,5,17085.6,64.2,0.421,4.17
2013,ADK90,Canoe,oc1stock,2,17086,59.8,0.185,3.56
2018,ADK90,Canoe,oc2stockmix,4,17087,54.4,0,3.2
2019,ADK90,Canoe,oc2stock,7,17088,59,0.02,3.67
2015,ADK90,Canoe,open,NA,17090,64.2,1.535,3.45
2013,ADK90,Canoe,open,NA,17092,59.8,0.185,3.56
2009,ADK90,Canoe,oc1recveteran,3,17093,63.8,0.028,3.28
2012,ADK90,Canoe,open,NA,17095,60.8,0.02,3.05
2014,ADK90,Canoe,open,NA,17098,65,0,2.97
2012,ADK90,Canoe,open,NA,17098,60.8,0.02,3.05
2022,ADK90,Canoe,oc2stock,7,17099.9,70.5,0,3.32
2010,ADK90,Canoe,oc2stockmaster,8,17109,63.4,0,3.19
2025,ADK90,Kayak,k1sport,3,17109.9,59.2,0,2.97
2025,ADK90,Kayak,k1sport,4,17110.3,59.2,0,2.97
2017,ADK90,Canoe,open,NA,17111,56.9,0,4
2010,ADK90,Canoe,oc1recwomen,2,17116,63.4,0,3.19
2011,ADK90,Canoe,open,NA,17119,61.2,0,4.36
2025,ADK90,Canoe,oc2stock,22,17125,59.2,0,2.97
2025,ADK90,Canoe,oc2stockwomen,4,17126.4,59.2,0,2.97
2011,ADK90,Canoe,oc2stockmixmaster,8,17130,61.2,0,4.36
2009,ADK90,Canoe,open,NA,17134,63.8,0.028,3.28
2017,ADK90,Canoe,oc2recwomen,1,17140,56.9,0,4
2023,ADK90,Unknown,solorecwomennc,1,17147.6,64.2,0.421,4.17
2021,ADK90,Guideboat,g2,9,17148,68.4,0.028,3.04
2019,ADK90,Unknown,open,67,17149,59,0.02,3.67
2008,ADK90,Canoe,open,NA,17154,63.5,0.268,3.46
2009,ADK90,Canoe,open,NA,17155,63.8,0.028,3.28
2025,ADK90,Canoe,oc1stock,6,17157.3,59.2,0,2.97
2010,ADK90,Canoe,oc2family,1,17160,63.4,0,3.19
2023,ADK90,Canoe,oc4stockmixnc,3,17162,64.2,0.421,4.17
2017,ADK90,Guideboat,g2mix,2,17166,56.9,0,4
2025,ADK90,Guideboat,g2,4,17170.6,59.2,0,2.97
2017,ADK90,Canoe,open,NA,17171,56.9,0,4
2015,ADK90,Canoe,oc2stockwomen,2,17180,64.2,1.535,3.45
2017,ADK90,Canoe,open,NA,17181,56.9,0,4
2011,ADK90,Canoe,open,NA,17183,61.2,0,4.36
2017,ADK90,Canoe,oc2stockmixmaster,4,17187,56.9,0,4
2017,ADK90,Canoe,oc2stockmaster,3,17190,56.9,0,4
2010,ADK90,Canoe,oc2rec,4,17194,63.4,0,3.19
2015,ADK90,Canoe,open,NA,17199,64.2,1.535,3.45
2025,ADK90,Unknown,solorec,5,17204.2,59.2,0,2.97
2008,ADK90,Canoe,oc1recveteran,2,17207,63.5,0.268,3.46
2008,ADK90,Canoe,oc1recwomen,1,17208,63.5,0.268,3.46
2017,ADK90,Canoe,open,NA,17210,56.9,0,4
2015,ADK90,Canoe,oc2stockwomen,3,17211,64.2,1.535,3.45
2017,ADK90,Canoe,open,NA,17223,56.9,0,4
2018,ADK90,Canoe,open,NA,17224,54.4,0,3.2
2014,ADK90,Canoe,open,NA,17225,65,0,2.97
2019,ADK90,Unknown,open,65,17231,59,0.02,3.67
2017,ADK90,Canoe,open,NA,17237,56.9,0,4
2019,ADK90,Kayak,k1tourwomen,1,17238,59,0.02,3.67
2011,ADK90,Guideboat,g2,9,17239,61.2,0,4.36
2014,ADK90,Guideboat,g2,4,17240,65,0,2.97
2025,ADK90,Canoe,oc2stocktour,6,17246.7,59.2,0,2.97
2008,ADK90,Canoe,open,NA,17250,63.5,0.268,3.46
2013,ADK90,Canoe,open,NA,17252,59.8,0.185,3.56
2022,ADK90,Canoe,oc2stock,9,17254.1,70.5,0,3.32
2023,ADK90,Canoe,oc2stockgoldmixnc,3,17255.1,64.2,0.421,4.17
2025,ADK90,Canoe,oc2stockmixmaster,4,17258.6,59.2,0,2.97
2022,ADK90,Canoe,oc1,2,17260.3,70.5,0,3.32
2025,ADK90,Canoe,oc2rec,5,17260.8,59.2,0,2.97
2013,ADK90,Canoe,open,NA,17263,59.8,0.185,3.56
2019,ADK90,Unknown,open,83,17264,59,0.02,3.67
2022,ADK90,Canoe,oc1,3,17264.8,70.5,0,3.32
2018,ADK90,Canoe,open,NA,17265,54.4,0,3.2
2021,ADK90,Unknown,open,10,17272,68.4,0.028,3.04
2014,ADK90,Canoe,open,NA,17274,65,0,2.97
2025,ADK90,Kayak,k1sport,2,17274.3,59.2,0,2.97
2012,ADK90,Canoe,open,NA,17275,60.8,0.02,3.05
2017,ADK90,Canoe,open,NA,17281,56.9,0,4
2018,ADK90,Guideboat,g2,1,17283,54.4,0,3.2
2015,ADK90,Canoe,open,NA,17286,64.2,1.535,3.45
2021,ADK90,Unknown,open,17,17286,68.4,0.028,3.04
2008,ADK90,Canoe,open,NA,17288,63.5,0.268,3.46
2014,ADK90,Guideboat,g2mix,2,17289,65,0,2.97
2017,ADK90,Canoe,open,NA,17291,56.9,0,4
2025,ADK90,Canoe,oc2stockmix,11,17293.5,59.2,0,2.97
2023,ADK90,Kayak,k1,2,17297,64.2,0.421,4.17
2017,ADK90,Canoe,oc1recwomen,2,17299,56.9,0,4
2023,ADK90,Unknown,solrecmaster,4,17310.8,64.2,0.421,4.17
2015,ADK90,Canoe,opensuperveteranmix,1,17313,64.2,1.535,3.45
2011,ADK90,Canoe,open,NA,17313,61.2,0,4.36
2023,ADK90,Canoe,oc1stockmaster,5,17313,64.2,0.421,4.17
2014,ADK90,Canoe,open,NA,17317,65,0,2.97
2015,ADK90,Guideboat,g2,7,17320,64.2,1.535,3.45
2022,ADK90,Canoe,oc2stock,10,17321.7,70.5,0,3.32
2015,ADK90,Canoe,open,NA,17323,64.2,1.535,3.45
2010,ADK90,Canoe,oc1recwomen,1,17329,63.4,0,3.19
2025,ADK90,Canoe,oc2stocktour,5,17329.7,59.2,0,2.97
2013,ADK90,Canoe,open,NA,17330,59.8,0.185,3.56
2010,ADK90,Canoe,open,NA,17332,63.4,0,3.19
2021,ADK90,Canoe,oc1stockveteran,2,17334,68.4,0.028,3.04
2014,ADK90,Canoe,open,NA,17336,65,0,2.97
2013,ADK90,Canoe,open,NA,17339,59.8,0.185,3.56
2013,ADK90,Canoe,oc2am,3,17342,59.8,0.185,3.56
2022,ADK90,Guideboat,g1,2,17344.4,70.5,0,3.32
2017,ADK90,Canoe,open,NA,17346,56.9,0,4
2021,ADK90,Canoe,oc2stockwomen,2,17347,68.4,0.028,3.04
2022,ADK90,Unknown,voyageur,3,17347.3,70.5,0,3.32
2015,ADK90,Canoe,open,NA,17348,64.2,1.535,3.45
2015,ADK90,Guideboat,g2,6,17349,64.2,1.535,3.45
2013,ADK90,Canoe,open,NA,17352,59.8,0.185,3.56
2017,ADK90,Canoe,open,NA,17356,56.9,0,4
2019,ADK90,Canoe,oc1rec,4,17358,59,0.02,3.67
2018,ADK90,Canoe,oc2rec,3,17360,54.4,0,3.2
2011,ADK90,Canoe,open,NA,17360,61.2,0,4.36
2011,ADK90,Canoe,open,NA,17361,61.2,0,4.36
2021,ADK90,Canoe,oc2stockmixmaster,4,17364,68.4,0.028,3.04
2025,ADK90,Canoe,oc4stockwomen,7,17367.4,59.2,0,2.97
2013,ADK90,Guideboat,g2mix,2,17371,59.8,0.185,3.56
2013,ADK90,Canoe,open,NA,17372,59.8,0.185,3.56
2013,ADK90,Canoe,open,NA,17375,59.8,0.185,3.56
2010,ADK90,Canoe,open,NA,17375,63.4,0,3.19
2019,ADK90,Unknown,open,77,17386,59,0.02,3.67
2017,ADK90,Canoe,open,NA,17387,56.9,0,4
2017,ADK90,Canoe,oc2stockmixsuperveteran,1,17390,56.9,0,4
2015,ADK90,Kayak,k1tourmaster,9,17390,64.2,1.535,3.45
2019,ADK90,Unknown,open,96,17396,59,0.02,3.67
2019,ADK90,Canoe,oc1rec,5,17398,59,0.02,3.67
2012,ADK90,Canoe,open,NA,17414,60.8,0.02,3.05
2013,ADK90,Guideboat,g2,6,17417,59.8,0.185,3.56
2023,ADK90,Canoe,oc2stockmix,9,17421.2,64.2,0.421,4.17
2019,ADK90,Guideboat,g2mix,2,17422,59,0.02,3.67
2018,ADK90,Canoe,oc2recmix,1,17425,54.4,0,3.2
2014,ADK90,Canoe,oc1am,1,17436,65,0,2.97
2014,ADK90,Canoe,open,NA,17437,65,0,2.97
2019,ADK90,Unknown,open,79,17438,59,0.02,3.67
2011,ADK90,Canoe,open,NA,17439,61.2,0,4.36
2010,ADK90,Canoe,oc2recmix,1,17448,63.4,0,3.19
2019,ADK90,Unknown,open,89,17450,59,0.02,3.67
2008,ADK90,Canoe,open,NA,17451,63.5,0.268,3.46
2015,ADK90,Canoe,open,NA,17452,64.2,1.535,3.45
2015,ADK90,Canoe,open,NA,17458,64.2,1.535,3.45
2021,ADK90,Canoe,oc2recmix,1,17460,68.4,0.028,3.04
2025,ADK90,Canoe,oc2stock,23,17466.6,59.2,0,2.97
2009,ADK90,Canoe,open,NA,17467,63.8,0.028,3.28
2015,ADK90,Canoe,open,NA,17468,64.2,1.535,3.45
2017,ADK90,Canoe,oc1recveteran,3,17468,56.9,0,4
2010,ADK90,Canoe,oc2stockmix,6,17471,63.4,0,3.19
2019,ADK90,Canoe,oc1stockwomen,1,17473,59,0.02,3.67
2025,ADK90,Kayak,k1sportnc,3,17477.3,59.2,0,2.97
2021,ADK90,Canoe,oc2stockmix,7,17478,68.4,0.028,3.04
2023,ADK90,Guideboat,g2women,1,17482.1,64.2,0.421,4.17
2022,ADK90,Canoe,oc2stockmastertour,5,17483,70.5,0,3.32
2025,ADK90,Canoe,oc2stockwomen,5,17491.7,59.2,0,2.97
2017,ADK90,Canoe,open,NA,17498,56.9,0,4
2021,ADK90,Unknown,open,24,17499,68.4,0.028,3.04
2010,ADK90,Guideboat,g2,8,17502,63.4,0,3.19
2013,ADK90,Canoe,open,NA,17509,59.8,0.185,3.56
2025,ADK90,Unknown,voyageurmix,5,17516.2,59.2,0,2.97
2018,ADK90,Canoe,open,NA,17520,54.4,0,3.2
2011,ADK90,Canoe,open,NA,17521,61.2,0,4.36
2021,ADK90,Canoe,oc2stockmixmaster,5,17524,68.4,0.028,3.04
2013,ADK90,Canoe,open,NA,17527,59.8,0.185,3.56
2022,ADK90,Guideboat,g2,3,17537,70.5,0,3.32
2021,ADK90,Canoe,oc1stockveteran,1,17543,68.4,0.028,3.04
2013,ADK90,Canoe,voyageur,8,17547,59.8,0.185,3.56
2018,ADK90,Canoe,oc2stockmixmaster,4,17551,54.4,0,3.2
2013,ADK90,Canoe,open,NA,17553,59.8,0.185,3.56
2025,ADK90,Canoe,oc2stocknc,5,17554.3,59.2,0,2.97
2023,ADK90,Canoe,oc2rec,4,17555.3,64.2,0.421,4.17
2013,ADK90,Canoe,open,NA,17557,59.8,0.185,3.56
2010,ADK90,Canoe,open,NA,17558,63.4,0,3.19
2010,ADK90,Canoe,oc2stockmixmaster,9,17561,63.4,0,3.19
2021,ADK90,Unknown,open,19,17563,68.4,0.028,3.04
2023,ADK90,Canoe,oc2stockgoldnc,3,17563.1,64.2,0.421,4.17
2018,ADK90,Canoe,open,NA,17566,54.4,0,3.2
2014,ADK90,Canoe,open,NA,17572,65,0,2.97
2022,ADK90,Canoe,oc1stock,2,17577,70.5,0,3.32
2010,ADK90,Canoe,open,NA,17577,63.4,0,3.19
2019,ADK90,Canoe,oc2jrsr,3,17595,59,0.02,3.67
2025,ADK90,Guideboat,g1,3,17601.2,59.2,0,2.97
2023,ADK90,Canoe,oc2stockwomen,4,17616.4,64.2,0.421,4.17
2010,ADK90,Canoe,oc2ammix,7,17621,63.4,0,3.19
2021,ADK90,Canoe,oc1womenmaster,1,17621,68.4,0.028,3.04
2014,ADK90,Guideboat,g1,1,17624,65,0,2.97
2012,ADK90,Canoe,open,NA,17624,60.8,0.02,3.05
2022,ADK90,Canoe,oc4stocktour,3,17626.2,70.5,0,3.32
2012,ADK90,Canoe,open,NA,17629,60.8,0.02,3.05
2017,ADK90,Canoe,open,NA,17632,56.9,0,4
2015,ADK90,Canoe,open,NA,17637,64.2,1.535,3.45
2011,ADK90,Canoe,open,NA,17638,61.2,0,4.36
2010,ADK90,Canoe,open,NA,17638,63.4,0,3.19
2015,ADK90,Canoe,open,NA,17640,64.2,1.535,3.45
2015,ADK90,Guideboat,g1,3,17642,64.2,1.535,3.45
2023,ADK90,Guideboat,g2,5,17642.1,64.2,0.421,4.17
2021,ADK90,Canoe,oc1master,1,17643,68.4,0.028,3.04
2025,ADK90,Canoe,oc2rec,7,17646.4,59.2,0,2.97
2022,ADK90,Canoe,oc2rectour,7,17647.1,70.5,0,3.32
2025,ADK90,Canoe,oc3stock,2,17650.3,59.2,0,2.97
2010,ADK90,Canoe,oc4women,1,17651,63.4,0,3.19
2019,ADK90,Unknown,open,84,17652,59,0.02,3.67
2010,ADK90,Canoe,open,NA,17654,63.4,0,3.19
2021,ADK90,Unknown,open,18,17662,68.4,0.028,3.04
2013,ADK90,Canoe,open,NA,17667,59.8,0.185,3.56
2022,ADK90,Canoe,oc2recjrsr,4,17667.2,70.5,0,3.32
2010,ADK90,Canoe,open,NA,17670,63.4,0,3.19
2012,ADK90,Canoe,open,NA,17670,60.8,0.02,3.05
2012,ADK90,Canoe,open,NA,17677,60.8,0.02,3.05
2013,ADK90,Canoe,open,NA,17679,59.8,0.185,3.56
2025,ADK90,Canoe,oc2rec,6,17680.7,59.2,0,2.97
2012,ADK90,Canoe,open,NA,17683,60.8,0.02,3.05
2010,ADK90,Canoe,open,NA,17683,63.4,0,3.19
2019,ADK90,Unknown,open,74,17687,59,0.02,3.67
2022,ADK90,Guideboat,g1,3,17690.3,70.5,0,3.32
2017,ADK90,Canoe,open,NA,17699,56.9,0,4
2025,ADK90,Kayak,k2,4,17707.5,59.2,0,2.97
2010,ADK90,Canoe,oc2stockmix,7,17710,63.4,0,3.19
2019,ADK90,Unknown,open,75,17710,59,0.02,3.67
2013,ADK90,Canoe,open,NA,17712,59.8,0.185,3.56
2017,ADK90,Canoe,open,NA,17722,56.9,0,4
2010,ADK90,Canoe,open,NA,17725,63.4,0,3.19
2008,ADK90,Guideboat,g2women,1,17727,63.5,0.268,3.46
2015,ADK90,Canoe,open,NA,17730,64.2,1.535,3.45
2023,ADK90,Canoe,oc2recnc,4,17732.1,64.2,0.421,4.17
2013,ADK90,Canoe,open,NA,17734,59.8,0.185,3.56
2021,ADK90,Canoe,oc2recmix,2,17737,68.4,0.028,3.04
2019,ADK90,Unknown,open,71,17755,59,0.02,3.67
2012,ADK90,Canoe,open,NA,17759,60.8,0.02,3.05
2015,ADK90,Canoe,open,NA,17760,64.2,1.535,3.45
2009,ADK90,Canoe,open,NA,17761,63.8,0.028,3.28
2018,ADK90,Canoe,oc2stockmixmaster,5,17771,54.4,0,3.2
2010,ADK90,Canoe,open,NA,17772,63.4,0,3.19
2008,ADK90,Canoe,open,NA,17776,63.5,0.268,3.46
2025,ADK90,Unknown,voyageurmix,6,17784.1,59.2,0,2.97
2014,ADK90,Canoe,open,NA,17791,65,0,2.97
2021,ADK90,Unknown,open,11,17803,68.4,0.028,3.04
2015,ADK90,Guideboat,g1,2,17804,64.2,1.535,3.45
2009,ADK90,Canoe,open,NA,17805,63.8,0.028,3.28
2018,ADK90,Canoe,oc2am,3,17822,54.4,0,3.2
2009,ADK90,Canoe,open,NA,17823,63.8,0.028,3.28
2015,ADK90,Canoe,oc1recveteran,3,17825,64.2,1.535,3.45
2010,ADK90,Canoe,oc2stockwomen,2,17827,63.4,0,3.19
2013,ADK90,Canoe,open,NA,17847,59.8,0.185,3.56
2021,ADK90,Unknown,openmaster,9,17853,68.4,0.028,3.04
2015,ADK90,Canoe,open,NA,17853,64.2,1.535,3.45
2010,ADK90,Guideboat,g2,9,17854,63.4,0,3.19
2009,ADK90,Canoe,oc2stockmixmaster,11,17856,63.8,0.028,3.28
2009,ADK90,Canoe,oc2stockmix,8,17856,63.8,0.028,3.28
2012,ADK90,Canoe,open,NA,17856,60.8,0.02,3.05
2014,ADK90,Canoe,open,NA,17857,65,0,2.97
2023,ADK90,Unknown,solrecwomen,4,17867.4,64.2,0.421,4.17
2015,ADK90,Canoe,open,NA,17869,64.2,1.535,3.45
2025,ADK90,Unknown,solorecveteran,5,17869.7,59.2,0,2.97
2018,ADK90,Canoe,open,NA,17873,54.4,0,3.2
2019,ADK90,Unknown,open,92,17874,59,0.02,3.67
2014,ADK90,Canoe,open,NA,17876,65,0,2.97
2012,ADK90,Canoe,open,NA,17877,60.8,0.02,3.05
2018,ADK90,Guideboat,g2,2,17877,54.4,0,3.2
2025,ADK90,Canoe,oc2stockmaster,11,17881.6,59.2,0,2.97
2018,ADK90,Canoe,open,NA,17883,54.4,0,3.2
2019,ADK90,Unknown,open,94,17884,59,0.02,3.67
2013,ADK90,Canoe,open,NA,17886,59.8,0.185,3.56
2019,ADK90,Kayak,k1tourmaster,7,17898,59,0.02,3.67
2014,ADK90,Canoe,oc4women,3,17901,65,0,2.97
2018,ADK90,Canoe,open,NA,17902,54.4,0,3.2
2014,ADK90,Canoe,open,NA,17902,65,0,2.97
2013,ADK90,Canoe,open,NA,17908,59.8,0.185,3.56
2011,ADK90,Canoe,open,NA,17908,61.2,0,4.36
2014,ADK90,Canoe,open,NA,17911,65,0,2.97
2021,ADK90,Canoe,oc1veteran,1,17918,68.4,0.028,3.04
2014,ADK90,Guideboat,g1,2,17918,65,0,2.97
2018,ADK90,Canoe,oc1stock,5,17919,54.4,0,3.2
2018,ADK90,Canoe,open,NA,17920,54.4,0,3.2
2022,ADK90,Canoe,oc4stocktour,4,17923.8,70.5,0,3.32
2022,ADK90,Canoe,oc2rectour,8,17927.6,70.5,0,3.32
2015,ADK90,Canoe,open,NA,17939,64.2,1.535,3.45
2025,ADK90,Unknown,solorec,6,17939.9,59.2,0,2.97
2009,ADK90,Canoe,oc1stockwomen,1,17943,63.8,0.028,3.28
2018,ADK90,Canoe,oc1recveteran,2,17944,54.4,0,3.2
2009,ADK90,Canoe,oc1stockwomen,2,17945,63.8,0.028,3.28
2022,ADK90,Unknown,solorectour,4,17951.4,70.5,0,3.32
2025,ADK90,Canoe,oc2stockwomen,6,17958.7,59.2,0,2.97
2022,ADK90,Canoe,oc4stocktournc,4,17958.9,70.5,0,3.32
2018,ADK90,Canoe,open,NA,17959,54.4,0,3.2
2021,ADK90,Unknown,open,23,17960,68.4,0.028,3.04
2018,ADK90,Canoe,open,NA,17961,54.4,0,3.2
2010,ADK90,Canoe,open,NA,17963,63.4,0,3.19
2012,ADK90,Canoe,open,NA,17964,60.8,0.02,3.05
2018,ADK90,Canoe,open,NA,17968,54.4,0,3.2
2017,ADK90,Canoe,open,NA,17971,56.9,0,4
2021,ADK90,Kayak,k1unlimited,4,17971,68.4,0.028,3.04
2011,ADK90,Canoe,oc1stockwomen,1,17974,61.2,0,4.36
2014,ADK90,Canoe,open,NA,17975,65,0,2.97
2008,ADK90,Canoe,open,NA,17979,63.5,0.268,3.46
2012,ADK90,Guideboat,g2,9,17988,60.8,0.02,3.05
2008,ADK90,Canoe,open,NA,17995,63.5,0.268,3.46
2021,ADK90,Unknown,open,20,18001,68.4,0.028,3.04
2018,ADK90,Canoe,oc4stockwomen,3,18001,54.4,0,3.2
2010,ADK90,Canoe,open,NA,18007,63.4,0,3.19
2014,ADK90,Canoe,open,NA,18014,65,0,2.97
2025,ADK90,Canoe,oc2rec,9,18026.9,59.2,0,2.97
2018,ADK90,Canoe,open,NA,18027,54.4,0,3.2
2011,ADK90,Canoe,open,NA,18029,61.2,0,4.36
2013,ADK90,Canoe,open,NA,18032,59.8,0.185,3.56
2018,ADK90,Canoe,open,NA,18037,54.4,0,3.2
2015,ADK90,Canoe,open,NA,18040,64.2,1.535,3.45
2018,ADK90,Canoe,oc1am,2,18050,54.4,0,3.2
2019,ADK90,SUP,superveterans,3,18053,59,0.02,3.67
2009,ADK90,Canoe,open,NA,18055,63.8,0.028,3.28
2010,ADK90,Guideboat,g1,1,18058,63.4,0,3.19
2021,ADK90,Canoe,oc2stock,12,18060,68.4,0.028,3.04
2014,ADK90,Guideboat,g2women,1,18061,65,0,2.97
2009,ADK90,Canoe,open,NA,18063,63.8,0.028,3.28
2018,ADK90,Canoe,open,NA,18065,54.4,0,3.2
2009,ADK90,Canoe,open,NA,18074,63.8,0.028,3.28
2021,ADK90,Canoe,oc1stock,1,18077,68.4,0.028,3.04
2012,ADK90,Canoe,open,NA,18077,60.8,0.02,3.05
2025,ADK90,Canoe,oc4stocktour,5,18082.7,59.2,0,2.97
2025,ADK90,Canoe,oc2stock,24,18083.5,59.2,0,2.97
2010,ADK90,Canoe,open,NA,18084,63.4,0,3.19
2009,ADK90,Canoe,open,NA,18085,63.8,0.028,3.28
2019,ADK90,Unknown,open,95,18088,59,0.02,3.67
2018,ADK90,Canoe,open,NA,18095,54.4,0,3.2
2018,ADK90,Canoe,oc2stockwomen,1,18098,54.4,0,3.2
2023,ADK90,Canoe,oc2stockmixnc,2,18116.3,64.2,0.421,4.17
2018,ADK90,Canoe,oc2recmix,2,18119,54.4,0,3.2
2019,ADK90,Unknown,open,90,18121,59,0.02,3.67
2014,ADK90,Canoe,open,NA,18132,65,0,2.97
2010,ADK90,Canoe,oc2am,5,18132,63.4,0,3.19
2025,ADK90,Canoe,oc2rec,4,18139.5,59.2,0,2.97
2014,ADK90,Canoe,open,NA,18146,65,0,2.97
2017,ADK90,Canoe,open,NA,18149,56.9,0,4
2014,ADK90,Canoe,open,NA,18149,65,0,2.97
2018,ADK90,Guideboat,g2mix,1,18154,54.4,0,3.2
2023,ADK90,Canoe,oc2recnc,6,18155.6,64.2,0.421,4.17
2019,ADK90,Unknown,open,93,18159,59,0.02,3.67
2010,ADK90,Canoe,open,NA,18167,63.4,0,3.19
2013,ADK90,Canoe,oc1rec,6,18174,59.8,0.185,3.56
2018,ADK90,Canoe,open,NA,18179,54.4,0,3.2
2017,ADK90,Canoe,open,NA,18192,56.9,0,4
2018,ADK90,Canoe,oc1rec,2,18200,54.4,0,3.2
2008,ADK90,Canoe,open,NA,18203,63.5,0.268,3.46
2010,ADK90,Canoe,open,NA,18204,63.4,0,3.19
2022,ADK90,Canoe,oc2stockmix,10,18209.1,70.5,0,3.32
2018,ADK90,Canoe,open,NA,18210,54.4,0,3.2
2012,ADK90,Canoe,open,NA,18211,60.8,0.02,3.05
2018,ADK90,Canoe,oc2ammix,3,18218,54.4,0,3.2
2023,ADK90,Canoe,oc3stocknc,4,18221.8,64.2,0.421,4.17
2021,ADK90,SUP,solorecmaster,4,18225,68.4,0.028,3.04
2015,ADK90,Canoe,oc1stock,5,18228,64.2,1.535,3.45
2013,ADK90,Canoe,open,NA,18235,59.8,0.185,3.56
2019,ADK90,Unknown,open,97,18236,59,0.02,3.67
2021,ADK90,SUP,solorecveteran,6,18239,68.4,0.028,3.04
2022,ADK90,Canoe,oc2rectour,9,18243.3,70.5,0,3.32
2010,ADK90,Canoe,oc2stockmixmaster,10,18249,63.4,0,3.19
2018,ADK90,Kayak,k1tour,8,18250,54.4,0,3.2
2019,ADK90,Unknown,open,88,18253,59,0.02,3.67
2014,ADK90,Canoe,open,NA,18254,65,0,2.97
2018,ADK90,Canoe,open,NA,18255,54.4,0,3.2
2022,ADK90,Guideboat,g1,5,18258.7,70.5,0,3.32
2022,ADK90,Guideboat,g1,4,18259.4,70.5,0,3.32
2008,ADK90,Canoe,oc1stock,7,18261,63.5,0.268,3.46
2015,ADK90,Canoe,open,NA,18262,64.2,1.535,3.45
2010,ADK90,Canoe,open,NA,18268,63.4,0,3.19
2014,ADK90,Canoe,open,NA,18279,65,0,2.97
2015,ADK90,Canoe,open,NA,18279,64.2,1.535,3.45
2014,ADK90,Canoe,open,NA,18281,65,0,2.97
2018,ADK90,Canoe,oc1rec,3,18285,54.4,0,3.2
2010,ADK90,Canoe,open,NA,18290,63.4,0,3.19
2014,ADK90,Canoe,open,NA,18299,65,0,2.97
2018,ADK90,Canoe,oc1recwomen,1,18299,54.4,0,3.2
2022,ADK90,SUP,sup,1,18304.7,70.5,0,3.32
2010,ADK90,Canoe,open,NA,18307,63.4,0,3.19
2022,ADK90,Unknown,solorectour,6,18308.6,70.5,0,3.32
2009,ADK90,Canoe,oc1stock,5,18331,63.8,0.028,3.28
2025,ADK90,Kayak,k2tournc,2,18333.5,59.2,0,2.97
2023,ADK90,Canoe,oc2recnc,7,18341.4,64.2,0.421,4.17
2009,ADK90,Canoe,oc2stockmixveteran,2,18349,63.8,0.028,3.28
2013,ADK90,Canoe,open,NA,18354,59.8,0.185,3.56
2014,ADK90,Canoe,open,NA,18354,65,0,2.97
2021,ADK90,Unknown,openmaster,8,18359,68.4,0.028,3.04
2018,ADK90,Canoe,open,NA,18362,54.4,0,3.2
2018,ADK90,Canoe,oc2stockveteran,4,18362,54.4,0,3.2
2014,ADK90,Canoe,open,NA,18368,65,0,2.97
2012,ADK90,Canoe,open,NA,18368,60.8,0.02,3.05
2008,ADK90,Canoe,open,NA,18379,63.5,0.268,3.46
2022,ADK90,Canoe,oc2rectourmaster,2,18379.4,70.5,0,3.32
2021,ADK90,Unknown,open,13,18383,68.4,0.028,3.04
2013,ADK90,Guideboat,g1,4,18391,59.8,0.185,3.56
2023,ADK90,Unknown,solrecwomen,6,18391.9,64.2,0.421,4.17
2023,ADK90,Kayak,k1goldnc,1,18393.6,64.2,0.421,4.17
