year,raceId,boatType,classId,place,value,temp,rain,water
2014,ADK90,Canoe,open,NA,25398,68.9,0.067,4.01
2022,ADK90,Canoe,oc2stock,8,25400.3,67.5,0,3.91
2008,ADK90,Guideboat,g2mix,2,25405,70.2,0.323,4.58
2023,ADK90,Unknown,solorecwomennc,2,25409.5,65.2,0,5
2019,ADK90,Unknown,open,97,25414,59.3,0.008,4.97
2010,ADK90,Canoe,oc2recmix,3,25414,58.4,0,3.89
2018,ADK90,Canoe,open,NA,25414,58.7,0,2.76
2017,ADK90,Canoe,open,NA,25415,52.8,0.02,5.46
2013,ADK90,Canoe,open,NA,25420,57.4,0.047,4.6
2018,ADK90,Canoe,open,NA,25432,58.7,0,2.76
2013,ADK90,Canoe,open,NA,25435,57.4,0.047,4.6
2021,ADK90,Unknown,opensup,2,25440,60,0,5.13
2014,ADK90,Canoe,open,NA,25445,68.9,0.067,4.01
2014,ADK90,Canoe,open,NA,25467,68.9,0.067,4.01
2019,ADK90,Canoe,oc2stock,7,25467,59.3,0.008,4.97
2018,ADK90,Canoe,oc2stockmixmaster,5,25469,58.7,0,2.76
2010,ADK90,Canoe,open,NA,25472,58.4,0,3.89
2022,ADK90,Canoe,oc4stocktournc,4,25481,67.5,0,3.91
2025,ADK90,Canoe,oc2stock,23,25482.4,60.5,0.134,3.08
2009,ADK90,Canoe,open,NA,25484,60,0.185,4.03
2016,ADK90,Canoe,open,NA,25491,69.6,0.004,3.19
2017,ADK90,Canoe,oc1recveteran,3,25492,52.8,0.02,5.46
2010,ADK90,Canoe,open,NA,25497,58.4,0,3.89
2025,ADK90,Canoe,oc2stock,20,25504.5,60.5,0.134,3.08
2025,ADK90,Canoe,oc4stock,16,25505.4,60.5,0.134,3.08
2010,ADK90,Canoe,open,NA,25513,58.4,0,3.89
2023,ADK90,Unknown,solrecwomen,5,25518.6,65.2,0,5
2013,ADK90,Canoe,open,NA,25523,57.4,0.047,4.6
2023,ADK90,Canoe,oc2stock,16,25524.3,65.2,0,5
2024,ADK90,Unknown,solorec,6,25525.6,59.6,0.768,4.26
2024,ADK90,Unknown,solorectourwomen,2,25525.6,59.6,0.768,4.26
2019,ADK90,Unknown,open,89,25535,59.3,0.008,4.97
2018,ADK90,Canoe,oc2recmix,1,25537,58.7,0,2.76
2022,ADK90,Canoe,oc2rectour,5,25537.1,67.5,0,3.91
2025,ADK90,Canoe,oc2stockveteran,2,25545.3,60.5,0.134,3.08
2009,ADK90,Canoe,oc2stockmix,8,25548,60,0.185,4.03
2022,ADK90,Canoe,oc1stock,2,25548.2,67.5,0,3.91
2012,ADK90,Canoe,open,NA,25549,69.1,0.516,4.29
2015,ADK90,Canoe,oc1stock,5,25557,63,0.185,2.75
2009,ADK90,Canoe,open,NA,25563,60,0.185,4.03
2012,ADK90,Canoe,open,NA,25564,69.1,0.516,4.29
2021,ADK90,Unknown,open,31,25565,60,0,5.13
2016,ADK90,Canoe,open,NA,25573,69.6,0.004,3.19
2019,ADK90,Canoe,oc2jrsr,3,25578,59.3,0.008,4.97
2008,ADK90,Canoe,open,NA,25579,70.2,0.323,4.58
2013,ADK90,Canoe,open,NA,25581,57.4,0.047,4.6
2025,ADK90,Canoe,oc2stocknc,5,25594.3,60.5,0.134,3.08
2015,ADK90,Canoe,open,NA,25595,63,0.185,2.75
2010,ADK90,Canoe,open,NA,25596,58.4,0,3.89
2017,ADK90,Canoe,open,NA,25621,52.8,0.02,5.46
2024,ADK90,Unknown,solorec,5,25623.9,59.6,0.768,4.26
2015,ADK90,Canoe,open,NA,25631,63,0.185,2.75
2017,ADK90,Canoe,open,NA,25634,52.8,0.02,5.46
2021,ADK90,Canoe,oc4stockwomenmaster,5,25635,60,0,5.13
2008,ADK90,Guideboat,g2women,1,25637,70.2,0.323,4.58
2009,ADK90,Canoe,open,NA,25637,60,0.185,4.03
2024,ADK90,Canoe,oc2rectourmix,2,25639.8,59.6,0.768,4.26
2011,ADK90,Canoe,open,NA,25652,62.9,0,7.28
2010,ADK90,Canoe,open,NA,25657,58.4,0,3.89
2024,ADK90,Unknown,solorecmaster,8,25671.4,59.6,0.768,4.26
2016,ADK90,Canoe,oc2rec,4,25673,69.6,0.004,3.19
2016,ADK90,Guideboat,g2,9,25676,69.6,0.004,3.19
2019,ADK90,Unknown,open,91,25677,59.3,0.008,4.97
2018,ADK90,Canoe,open,NA,25678,58.7,0,2.76
2009,ADK90,Canoe,open,NA,25680,60,0.185,4.03
2021,ADK90,Unknown,open,28,25682,60,0,5.13
2014,ADK90,Canoe,open,NA,25686,68.9,0.067,4.01
2011,ADK90,Canoe,open,NA,25687,62.9,0,7.28
2014,ADK90,Kayak,k1tour,3,25688,68.9,0.067,4.01
2024,ADK90,Canoe,oc2stocktour,3,25690.5,59.6,0.768,4.26
2018,ADK90,Canoe,oc1am,2,25704,58.7,0,2.76
2024,ADK90,Canoe,oc2stockmix,7,25708.5,59.6,0.768,4.26
2012,ADK90,Canoe,open,NA,25713,69.1,0.516,4.29
2022,ADK90,Canoe,oc2stock,9,25716.6,67.5,0,3.91
2017,ADK90,Canoe,open,NA,25719,52.8,0.02,5.46
2022,ADK90,Unknown,solorectour,5,25721.8,67.5,0,3.91
2014,ADK90,Canoe,open,NA,25732,68.9,0.067,4.01
2016,ADK90,Canoe,open,NA,25735,69.6,0.004,3.19
2025,ADK90,Guideboat,g1,3,25736.4,60.5,0.134,3.08
2008,ADK90,Canoe,open,NA,25741,70.2,0.323,4.58
2012,ADK90,Canoe,open,NA,25753,69.1,0.516,4.29
2014,ADK90,Canoe,open,NA,25755,68.9,0.067,4.01
2022,ADK90,Canoe,oc2stock,10,25755.2,67.5,0,3.91
2011,ADK90,Canoe,open,NA,25758,62.9,0,7.28
2011,ADK90,Canoe,open,NA,25772,62.9,0,7.28
2024,ADK90,Unknown,solorecmaster,9,25789.6,59.6,0.768,4.26
2012,ADK90,Canoe,open,NA,25797,69.1,0.516,4.29
2017,ADK90,Canoe,open,NA,25797,52.8,0.02,5.46
2019,ADK90,Kayak,k1tourmaster,7,25813,59.3,0.008,4.97
2008,ADK90,Canoe,open,NA,25813,70.2,0.323,4.58
2015,ADK90,Guideboat,g1,4,25819,63,0.185,2.75
2017,ADK90,Canoe,oc2stockmix,7,25823,52.8,0.02,5.46
2008,ADK90,Canoe,open,NA,25827,70.2,0.323,4.58
2009,ADK90,Canoe,oc1recveteran,3,25827,60,0.185,4.03
2013,ADK90,Canoe,open,NA,25833,57.4,0.047,4.6
2018,ADK90,Canoe,open,NA,25834,58.7,0,2.76
2019,ADK90,SUP,superveterans,3,25834,59.3,0.008,4.97
2025,ADK90,Canoe,oc2stock,21,25837.4,60.5,0.134,3.08
2009,ADK90,Canoe,open,NA,25842,60,0.185,4.03
2012,ADK90,Canoe,open,NA,25843,69.1,0.516,4.29
2023,ADK90,Canoe,oc2recnc,5,25857.5,65.2,0,5
2024,ADK90,Canoe,oc2stocktour,4,25858.6,59.6,0.768,4.26
2008,ADK90,Canoe,open,NA,25860,70.2,0.323,4.58
2013,ADK90,Canoe,open,NA,25873,57.4,0.047,4.6
2016,ADK90,Canoe,open,NA,25873,69.6,0.004,3.19
2010,ADK90,Canoe,open,NA,25877,58.4,0,3.89
2025,ADK90,Canoe,oc2stocktour,6,25877.1,60.5,0.134,3.08
2019,ADK90,Unknown,open,95,25888,59.3,0.008,4.97
2022,ADK90,Guideboat,g1,3,25892.1,67.5,0,3.91
2010,ADK90,Canoe,open,NA,25896,58.4,0,3.89
2012,ADK90,Canoe,oc1rec,8,25899,69.1,0.516,4.29
2014,ADK90,Canoe,open,NA,25903,68.9,0.067,4.01
2017,ADK90,Canoe,oc2recwomen,1,25905,52.8,0.02,5.46
2018,ADK90,Kayak,k1tour,8,25913,58.7,0,2.76
2016,ADK90,Canoe,open,NA,25917,69.6,0.004,3.19
2022,ADK90,Canoe,oc2rectourmaster,2,25921.6,67.5,0,3.91
2011,ADK90,Canoe,open,NA,25922,62.9,0,7.28
2017,ADK90,Canoe,open,NA,25927,52.8,0.02,5.46
2014,ADK90,Canoe,open,NA,25930,68.9,0.067,4.01
2021,ADK90,Canoe,oc2stockmix,8,25935,60,0,5.13
2023,ADK90,Unknown,solrecmaster,5,25935.7,65.2,0,5
2025,ADK90,Unknown,solorecveteran,5,25936.1,60.5,0.134,3.08
2018,ADK90,Canoe,oc4stockwomen,3,25942,58.7,0,2.76
2023,ADK90,Canoe,oc2stockmixnc,2,25945.4,65.2,0,5
2016,ADK90,Canoe,open,NA,25962,69.6,0.004,3.19
2011,ADK90,Canoe,oc1stockwomen,1,25969,62.9,0,7.28
2025,ADK90,Guideboat,g2,4,25971.8,60.5,0.134,3.08
2025,ADK90,Unknown,solorectour,1,25972.8,60.5,0.134,3.08
2018,ADK90,Guideboat,g2,2,25980,58.7,0,2.76
2009,ADK90,Canoe,open,NA,25983,60,0.185,4.03
2009,ADK90,Canoe,open,NA,25989,60,0.185,4.03
2024,ADK90,Canoe,oc2rectourwomennc,1,25992,59.6,0.768,4.26
2019,ADK90,Unknown,open,94,26000,59.3,0.008,4.97
2025,ADK90,Unknown,voyageurmix,5,26000.8,60.5,0.134,3.08
2025,ADK90,Canoe,oc4opennc,1,26004.2,60.5,0.134,3.08
2019,ADK90,SUP,superveterans,2,26007,59.3,0.008,4.97
2013,ADK90,Canoe,open,NA,26015,57.4,0.047,4.6
2017,ADK90,Canoe,open,NA,26017,52.8,0.02,5.46
2008,ADK90,Canoe,oc1recveteran,2,26018,70.2,0.323,4.58
2014,ADK90,Canoe,open,NA,26019,68.9,0.067,4.01
2025,ADK90,Unknown,solorec,5,26022.4,60.5,0.134,3.08
2025,ADK90,Canoe,oc2stockmix,10,26029.2,60.5,0.134,3.08
2013,ADK90,Canoe,open,NA,26034,57.4,0.047,4.6
2009,ADK90,Canoe,open,NA,26040,60,0.185,4.03
2025,ADK90,Canoe,oc2stocktour,5,26054.2,60.5,0.134,3.08
2012,ADK90,Canoe,open,NA,26056,69.1,0.516,4.29
2025,ADK90,Canoe,oc2openmix,3,26058.6,60.5,0.134,3.08
2022,ADK90,Canoe,oc1,3,26063.3,67.5,0,3.91
2017,ADK90,Canoe,oc2stockmixsuperveteran,1,26070,52.8,0.02,5.46
2023,ADK90,Canoe,oc2recmix,2,26072.2,65.2,0,5
2016,ADK90,Canoe,open,NA,26079,69.6,0.004,3.19
2009,ADK90,Canoe,open,NA,26083,60,0.185,4.03
2013,ADK90,Canoe,open,NA,26084,57.4,0.047,4.6
2017,ADK90,Canoe,open,NA,26089,52.8,0.02,5.46
2013,ADK90,Canoe,open,NA,26099,57.4,0.047,4.6
2017,ADK90,Canoe,open,NA,26100,52.8,0.02,5.46
2024,ADK90,Canoe,oc2stocktour,5,26104.8,59.6,0.768,4.26
2012,ADK90,Canoe,open,NA,26105,69.1,0.516,4.29
2016,ADK90,Canoe,open,NA,26110,69.6,0.004,3.19
2022,ADK90,Canoe,oc2rectour,9,26121.5,67.5,0,3.91
2014,ADK90,Canoe,open,NA,26124,68.9,0.067,4.01
2017,ADK90,Canoe,open,NA,26125,52.8,0.02,5.46
2015,ADK90,Canoe,open,NA,26128,63,0.185,2.75
2022,ADK90,Canoe,oc2rectour,8,26137.4,67.5,0,3.91
2016,ADK90,Canoe,open,NA,26145,69.6,0.004,3.19
2022,ADK90,Canoe,oc1,2,26146.8,67.5,0,3.91
2024,ADK90,Canoe,oc2stocktourmix,1,26151.5,59.6,0.768,4.26
2014,ADK90,Canoe,open,NA,26154,68.9,0.067,4.01
2014,ADK90,Canoe,open,NA,26177,68.9,0.067,4.01
2016,ADK90,Canoe,open,NA,26179,69.6,0.004,3.19
2016,ADK90,Canoe,open,NA,26180,69.6,0.004,3.19
2014,ADK90,Canoe,open,NA,26186,68.9,0.067,4.01
2018,ADK90,Canoe,oc1stock,4,26193,58.7,0,2.76
2012,ADK90,Canoe,open,NA,26196,69.1,0.516,4.29
2008,ADK90,Canoe,open,NA,26198,70.2,0.323,4.58
2023,ADK90,Unknown,solorecwomennc,3,26198,65.2,0,5
2010,ADK90,Canoe,open,NA,26217,58.4,0,3.89
2008,ADK90,Canoe,oc1stockwomen,1,26218,70.2,0.323,4.58
2018,ADK90,Canoe,open,NA,26221,58.7,0,2.76
2017,ADK90,Canoe,open,NA,26225,52.8,0.02,5.46
2009,ADK90,Canoe,open,NA,26231,60,0.185,4.03
2012,ADK90,Canoe,open,NA,26231,69.1,0.516,4.29
2012,ADK90,Canoe,open,NA,26245,69.1,0.516,4.29
2024,ADK90,Guideboat,g1master,2,26245.2,59.6,0.768,4.26
2023,ADK90,Guideboat,g2,6,26245.9,65.2,0,5
2016,ADK90,Canoe,open,NA,26263,69.6,0.004,3.19
2024,ADK90,Canoe,oc2stockmix,8,26264.5,59.6,0.768,4.26
2015,ADK90,Canoe,open,NA,26267,63,0.185,2.75
2015,ADK90,Canoe,open,NA,26280,63,0.185,2.75
2016,ADK90,Canoe,open,NA,26288,69.6,0.004,3.19
2012,ADK90,Canoe,open,NA,26293,69.1,0.516,4.29
2019,ADK90,Canoe,oc1rec,5,26298,59.3,0.008,4.97
2016,ADK90,Canoe,oc1am,3,26308,69.6,0.004,3.19
2025,ADK90,Canoe,oc2stockwomen,5,26315.8,60.5,0.134,3.08
2024,ADK90,Unknown,solorectour,4,26321.6,59.6,0.768,4.26
2019,ADK90,Unknown,open,90,26332,59.3,0.008,4.97
2019,ADK90,Unknown,open,92,26332,59.3,0.008,4.97
2008,ADK90,Canoe,open,NA,26334,70.2,0.323,4.58
2014,ADK90,Canoe,open,NA,26349,68.9,0.067,4.01
2015,ADK90,Canoe,open,NA,26355,63,0.185,2.75
2009,ADK90,Canoe,oc2stockmixmaster,11,26356,60,0.185,4.03
2010,ADK90,Canoe,open,NA,26365,58.4,0,3.89
2023,ADK90,Canoe,oc2rec,4,26397,65.2,0,5
2012,ADK90,Canoe,oc2rec,5,26410,69.1,0.516,4.29
2015,ADK90,Guideboat,g1,5,26420,63,0.185,2.75
2015,ADK90,Canoe,open,NA,26426,63,0.185,2.75
2009,ADK90,Canoe,open,NA,26449,60,0.185,4.03
2016,ADK90,Canoe,open,NA,26449,69.6,0.004,3.19
2015,ADK90,Canoe,open,NA,26450,63,0.185,2.75
2015,ADK90,Canoe,open,NA,26453,63,0.185,2.75
2025,ADK90,Canoe,oc3stock,2,26461.7,60.5,0.134,3.08
2021,ADK90,Unknown,open,33,26467,60,0,5.13
2024,ADK90,Canoe,oc2rectourmix,3,26468,59.6,0.768,4.26
2021,ADK90,Unknown,openmaster,10,26472,60,0,5.13
2022,ADK90,Canoe,oc2rectour,10,26478.1,67.5,0,3.91
2022,ADK90,Guideboat,g2,3,26488.2,67.5,0,3.91
2019,ADK90,Unknown,open,96,26491,59.3,0.008,4.97
2008,ADK90,Canoe,oc1stock,7,26496,70.2,0.323,4.58
2013,ADK90,Canoe,open,NA,26503,57.4,0.047,4.6
2022,ADK90,Canoe,oc4stock,12,26518.2,67.5,0,3.91
2009,ADK90,Canoe,open,NA,26522,60,0.185,4.03
2019,ADK90,Unknown,open,98,26524,59.3,0.008,4.97
2018,ADK90,Guideboat,g2mix,1,26525,58.7,0,2.76
2025,ADK90,Canoe,oc2stock,24,26526,60.5,0.134,3.08
2025,ADK90,Unknown,solorectour,2,26528.6,60.5,0.134,3.08
2025,ADK90,Canoe,oc2rec,9,26529.5,60.5,0.134,3.08
2016,ADK90,Canoe,voyageur,6,26532,69.6,0.004,3.19
2015,ADK90,Canoe,open,NA,26532,63,0.185,2.75
2015,ADK90,Canoe,open,NA,26535,63,0.185,2.75
2010,ADK90,Canoe,open,NA,26536,58.4,0,3.89
2012,ADK90,Canoe,open,NA,26540,69.1,0.516,4.29
2019,ADK90,Canoe,oc1am,1,26550,59.3,0.008,4.97
2023,ADK90,Canoe,oc3stock,1,26556.5,65.2,0,5
2023,ADK90,Canoe,oc3stocknc,4,26558.8,65.2,0,5
2009,ADK90,Canoe,oc1stockwomen,1,26559,60,0.185,4.03
2023,ADK90,Canoe,oc2stocknc,3,26561.4,65.2,0,5
2023,ADK90,Canoe,oc2stocknc,4,26562.6,65.2,0,5
2016,ADK90,Canoe,open,NA,26564,69.6,0.004,3.19
2014,ADK90,Canoe,open,NA,26572,68.9,0.067,4.01
2014,ADK90,Canoe,open,NA,26576,68.9,0.067,4.01
2009,ADK90,Canoe,open,NA,26577,60,0.185,4.03
2014,ADK90,Canoe,oc4women,3,26579,68.9,0.067,4.01
2013,ADK90,Canoe,open,NA,26579,57.4,0.047,4.6
2009,ADK90,Canoe,oc1stockwomen,2,26579,60,0.185,4.03
2016,ADK90,Guideboat,g2,8,26586,69.6,0.004,3.19
2014,ADK90,Canoe,open,NA,26589,68.9,0.067,4.01
2018,ADK90,Canoe,open,NA,26589,58.7,0,2.76
2017,ADK90,Canoe,open,NA,26595,52.8,0.02,5.46
2010,ADK90,Canoe,open,NA,26599,58.4,0,3.89
2012,ADK90,Canoe,open,NA,26600,69.1,0.516,4.29
2024,ADK90,Canoe,oc2recmix,2,26602.4,59.6,0.768,4.26
2009,ADK90,Canoe,oc2stockmixveteran,2,26617,60,0.185,4.03
2023,ADK90,Canoe,oc2recnc,6,26619.9,65.2,0,5
2025,ADK90,Canoe,oc2stock,22,26621.5,60.5,0.134,3.08
2014,ADK90,Canoe,open,NA,26622,68.9,0.067,4.01
2012,ADK90,Canoe,open,NA,26623,69.1,0.516,4.29
2018,ADK90,Canoe,oc2recmix,2,26627,58.7,0,2.76
2018,ADK90,Canoe,oc2stockveteran,4,26631,58.7,0,2.76
2015,ADK90,Canoe,open,NA,26632,63,0.185,2.75
2015,ADK90,Canoe,open,NA,26637,63,0.185,2.75
2019,ADK90,Unknown,open,99,26642,59.3,0.008,4.97
2010,ADK90,Canoe,open,NA,26643,58.4,0,3.89
2018,ADK90,Canoe,open,NA,26644,58.7,0,2.76
2008,ADK90,Canoe,open,NA,26646,70.2,0.323,4.58
2008,ADK90,Canoe,open,NA,26648,70.2,0.323,4.58
2021,ADK90,Unknown,open,34,26654,60,0,5.13
2021,ADK90,Canoe,oc2stockwomen,4,26664,60,0,5.13
2014,ADK90,Canoe,open,NA,26667,68.9,0.067,4.01
2022,ADK90,Kayak,k1tournc,6,26671.3,67.5,0,3.91
2024,ADK90,Kayak,k2tournc,1,26682.1,59.6,0.768,4.26
2025,ADK90,Kayak,k1sport,4,26688,60.5,0.134,3.08
2025,ADK90,Kayak,k1sport,3,26688.8,60.5,0.134,3.08
2010,ADK90,Canoe,open,NA,26700,58.4,0,3.89
2012,ADK90,Canoe,open,NA,26712,69.1,0.516,4.29
2018,ADK90,Canoe,open,NA,26720,58.7,0,2.76
2016,ADK90,Canoe,open,NA,26722,69.6,0.004,3.19
2017,ADK90,Canoe,oc1recwomen,3,26729,52.8,0.02,5.46
2018,ADK90,Canoe,oc2stockwomen,1,26743,58.7,0,2.76
2014,ADK90,Canoe,open,NA,26754,68.9,0.067,4.01
2018,ADK90,Canoe,open,NA,26757,58.7,0,2.76
2013,ADK90,Guideboat,g2women,3,26759,57.4,0.047,4.6
2016,ADK90,Canoe,open,NA,26762,69.6,0.004,3.19
2016,ADK90,Canoe,open,NA,26763,69.6,0.004,3.19
2018,ADK90,Canoe,open,NA,26769,58.7,0,2.76
2018,ADK90,Canoe,open,NA,26769,58.7,0,2.76
2022,ADK90,Canoe,oc2rec,4,26788,67.5,0,3.91
2010,ADK90,Canoe,open,NA,26788,58.4,0,3.89
2024,ADK90,Canoe,oc4stockmix,25,26793.9,59.6,0.768,4.26
2024,ADK90,Canoe,oc2recmaster,2,26795.1,59.6,0.768,4.26
2016,ADK90,Canoe,open,NA,26797,69.6,0.004,3.19
2016,ADK90,Canoe,open,NA,26801,69.6,0.004,3.19
2025,ADK90,Canoe,oc4stocktour,5,26803.2,60.5,0.134,3.08
2022,ADK90,Kayak,k1tourmaster,6,26811.9,67.5,0,3.91
2018,ADK90,Canoe,oc2ammix,3,26814,58.7,0,2.76
2013,ADK90,Canoe,open,NA,26828,57.4,0.047,4.6
2021,ADK90,Unknown,open,32,26836,60,0,5.13
2018,ADK90,Canoe,oc1stock,5,26843,58.7,0,2.76
2023,ADK90,Canoe,oc2recnc,7,26847.6,65.2,0,5
2025,ADK90,Canoe,oc2rec,7,26850.2,60.5,0.134,3.08
2023,ADK90,Unknown,solorecwomennc,4,26852.7,65.2,0,5
2013,ADK90,Canoe,open,NA,26857,57.4,0.047,4.6
2025,ADK90,Canoe,oc2rec,6,26864.8,60.5,0.134,3.08
2024,ADK90,Canoe,oc2recmix,3,26865.2,59.6,0.768,4.26
2024,ADK90,Kayak,k1sportmaster,8,26870.4,59.6,0.768,4.26
2024,ADK90,Kayak,k1sportmaster,9,26870.6,59.6,0.768,4.26
2016,ADK90,Canoe,open,NA,26889,69.6,0.004,3.19
2014,ADK90,Canoe,open,NA,26890,68.9,0.067,4.01
2009,ADK90,Canoe,open,NA,26892,60,0.185,4.03
2016,ADK90,Canoe,oc2rec,5,26896,69.6,0.004,3.19
2012,ADK90,Canoe,open,NA,26901,69.1,0.516,4.29
2018,ADK90,Canoe,open,NA,26902,58.7,0,2.76
2019,ADK90,Unknown,open,101,26902,59.3,0.008,4.97
2018,ADK90,Canoe,open,NA,26913,58.7,0,2.76
2021,ADK90,Unknown,openmaster,11,26917,60,0,5.13
2019,ADK90,Unknown,open,93,26919,59.3,0.008,4.97
2023,ADK90,Canoe,oc1stocknc,2,26920.1,65.2,0,5
2010,ADK90,Canoe,open,NA,26931,58.4,0,3.89
2023,ADK90,Canoe,oc2recnc,8,26933.3,65.2,0,5
2019,ADK90,Guideboat,g2,7,26944,59.3,0.008,4.97
2013,ADK90,Canoe,open,NA,26948,57.4,0.047,4.6
2023,ADK90,Canoe,oc2stockmixnc,3,26956.9,65.2,0,5
2022,ADK90,Kayak,k1tourmaster,5,26958.7,67.5,0,3.91
2012,ADK90,Canoe,open,NA,26973,69.1,0.516,4.29
2016,ADK90,Canoe,open,NA,26974,69.6,0.004,3.19
2019,ADK90,Unknown,open,103,26980,59.3,0.008,4.97
2010,ADK90,Canoe,open,NA,26991,58.4,0,3.89
2023,ADK90,Unknown,solorecnc,2,26993.7,65.2,0,5
2012,ADK90,Canoe,open,NA,27002,69.1,0.516,4.29
2025,ADK90,Canoe,oc2stockwomen,6,27010.6,60.5,0.134,3.08
2009,ADK90,Canoe,open,NA,27012,60,0.185,4.03
2015,ADK90,Canoe,open,NA,27019,63,0.185,2.75
2018,ADK90,Canoe,oc1recveteran,3,27020,58.7,0,2.76
2018,ADK90,Canoe,open,NA,27024,58.7,0,2.76
2014,ADK90,Canoe,open,NA,27033,68.9,0.067,4.01
2023,ADK90,Canoe,oc4stockgoldmixnc,2,27040.4,65.2,0,5
2023,ADK90,Canoe,oc2recnc,9,27041,65.2,0,5
2015,ADK90,Canoe,open,NA,27046,63,0.185,2.75
2015,ADK90,Canoe,open,NA,27054,63,0.185,2.75
2018,ADK90,Guideboat,g2women,1,27056,58.7,0,2.76
2014,ADK90,Canoe,open,NA,27060,68.9,0.067,4.01
2022,ADK90,SUP,sup,2,27069.8,67.5,0,3.91
2022,ADK90,Canoe,oc2recjrsr,4,27074.2,67.5,0,3.91
2018,ADK90,Canoe,open,NA,27086,58.7,0,2.76
2024,ADK90,Canoe,oc2recmix,1,27088.8,59.6,0.768,4.26
2013,ADK90,Canoe,open,NA,27109,57.4,0.047,4.6
2015,ADK90,Canoe,open,NA,27112,63,0.185,2.75
2018,ADK90,Canoe,open,NA,27113,58.7,0,2.76
2014,ADK90,Guideboat,g1,2,27115,68.9,0.067,4.01
2025,ADK90,Canoe,oc2rec,8,27136,60.5,0.134,3.08
2019,ADK90,Unknown,open,105,27137,59.3,0.008,4.97
2022,ADK90,Guideboat,g1,5,27141.4,67.5,0,3.91
2022,ADK90,Guideboat,g1,4,27142.2,67.5,0,3.91
2009,ADK90,Canoe,open,NA,27171,60,0.185,4.03
2023,ADK90,Guideboat,g1,3,27185.7,65.2,0,5
2023,ADK90,Guideboat,g1,2,27186.6,65.2,0,5
2012,ADK90,Canoe,open,NA,27203,69.1,0.516,4.29
2014,ADK90,Canoe,open,NA,27208,68.9,0.067,4.01
2013,ADK90,Canoe,open,NA,27215,57.4,0.047,4.6
2018,ADK90,Canoe,open,NA,27224,58.7,0,2.76
2015,ADK90,Canoe,open,NA,27228,63,0.185,2.75
2018,ADK90,Kayak,k1tour,9,27229,58.7,0,2.76
2014,ADK90,Canoe,open,NA,27230,68.9,0.067,4.01
2009,ADK90,Canoe,oc1stock,5,27238,60,0.185,4.03
2025,ADK90,Canoe,oc4stocktour,6,27249.6,60.5,0.134,3.08
2024,ADK90,Canoe,oc2recmaster,3,27264.5,59.6,0.768,4.26
2009,ADK90,Canoe,open,NA,27270,60,0.185,4.03
2010,ADK90,Canoe,open,NA,27272,58.4,0,3.89
2022,ADK90,Canoe,oc2stockmix,10,27272.4,67.5,0,3.91
2009,ADK90,Canoe,open,NA,27275,60,0.185,4.03
2017,ADK90,Canoe,open,NA,27297,52.8,0.02,5.46
2018,ADK90,Canoe,open,NA,27305,58.7,0,2.76
2016,ADK90,Canoe,open,NA,27322,69.6,0.004,3.19
2025,ADK90,Unknown,solorec,6,27323.8,60.5,0.134,3.08
2024,ADK90,Canoe,oc4stockmix,24,27328.1,59.6,0.768,4.26
2014,ADK90,Canoe,open,NA,27332,68.9,0.067,4.01
2010,ADK90,Canoe,oc1rec,9,27339,58.4,0,3.89
2010,ADK90,Canoe,oc1recwomen,3,27339,58.4,0,3.89
2012,ADK90,Canoe,open,NA,27358,69.1,0.516,4.29
2013,ADK90,Canoe,open,NA,27358,57.4,0.047,4.6
2017,ADK90,Canoe,open,NA,27379,52.8,0.02,5.46
2017,ADK90,Canoe,open,NA,27390,52.8,0.02,5.46
2014,ADK90,Canoe,open,NA,27397,68.9,0.067,4.01
2021,ADK90,Canoe,oc2stockmixveterans,4,27398,60,0,5.13
2023,ADK90,Canoe,oc2recmixnc,1,27398.1,65.2,0,5
2025,ADK90,Unknown,voyageurmix,6,27399.4,60.5,0.134,3.08
2017,ADK90,Canoe,oc2rec,5,27409,52.8,0.02,5.46
2012,ADK90,Canoe,open,NA,27415,69.1,0.516,4.29
2010,ADK90,Canoe,open,NA,27418,58.4,0,3.89
2009,ADK90,Canoe,open,NA,27424,60,0.185,4.03
2022,ADK90,Canoe,oc2stocktour,6,27430.2,67.5,0,3.91
2018,ADK90,Canoe,oc2rec,4,27452,58.7,0,2.76
2018,ADK90,Canoe,open,NA,27477,58.7,0,2.76
2018,ADK90,Canoe,open,NA,27480,58.7,0,2.76
2024,ADK90,Canoe,oc2stocktourwomen,1,27500,59.6,0.768,4.26
2018,ADK90,Canoe,oc4stockwomen,4,27505,58.7,0,2.76
2010,ADK90,Canoe,open,NA,27514,58.4,0,3.89
2025,ADK90,Canoe,oc2stocktour,7,27527,60.5,0.134,3.08
2012,ADK90,Guideboat,g2,9,27533,69.1,0.516,4.29
2014,ADK90,Canoe,open,NA,27533,68.9,0.067,4.01
2025,ADK90,Kayak,k2tournc,2,27563,60.5,0.134,3.08
2016,ADK90,Canoe,open,NA,27573,69.6,0.004,3.19
2018,ADK90,Canoe,open,NA,27573,58.7,0,2.76
2023,ADK90,Kayak,k1,2,27575.4,65.2,0,5
2025,ADK90,Unknown,solorectour,3,27582.8,60.5,0.134,3.08
2008,ADK90,Canoe,oc2recmix,4,27595,70.2,0.323,4.58
2018,ADK90,Canoe,oc1rec,3,27609,58.7,0,2.76
2019,ADK90,Unknown,open,100,27613,59.3,0.008,4.97
2025,ADK90,Canoe,oc2stockmix,13,27613.2,60.5,0.134,3.08
2025,ADK90,Canoe,oc2stocktour,3,27619.2,60.5,0.134,3.08
