year,raceId,boatType,classId,place,value,temp,rain,water
2017,ADK90,Guideboat,g2,5,27245,51.1,0.484,1706.89
2008,ADK90,Canoe,open,NA,27245,72.3,0,1706.81
2022,ADK90,Canoe,oc1stockveteran,3,27248.5,63.4,0,1706.93
2011,ADK90,Canoe,open,NA,27249,63.9,0,1706.86
2016,ADK90,Canoe,open,NA,27252,70.2,0.02,1706.83
2017,ADK90,Canoe,oc2stockmix,5,27263,51.1,0.484,1706.89
2014,ADK90,Canoe,open,NA,27264,69.5,0,1706.89
2015,ADK90,Canoe,oc1stock,4,27267,63.9,0,1706.82
2022,ADK90,Canoe,oc2stockmixmaster,7,27268,63.4,0,1706.93
2022,ADK90,Canoe,oc2stock,3,27268.1,63.4,0,1706.93
2009,ADK90,Canoe,oc2stock,8,27270,57.2,0.016,1706.65
2025,ADK90,Canoe,oc2stock,18,27271.5,58.7,0.37,1706.89
2016,ADK90,Canoe,open,NA,27272,70.2,0.02,1706.83
2010,ADK90,Canoe,open,NA,27274,52.8,0.043,1706.87
2015,ADK90,Canoe,open,NA,27278,63.9,0,1706.82
2013,ADK90,Canoe,open,NA,27283,51.6,0,1706.88
2019,ADK90,Unknown,open,34,27285,58,0,1706.77
2021,ADK90,Canoe,oc4stockwomenmaster,4,27292,55.4,0.055,1706.94
2023,ADK90,Canoe,oc2stockmaster,7,27300.8,66.9,0.15,1706.8
2025,ADK90,Canoe,oc4stockmix,15,27302.4,58.7,0.37,1706.89
2022,ADK90,Canoe,oc2,NA,27303.2,63.4,0,1706.93
2013,ADK90,Canoe,open,NA,27305,51.6,0,1706.88
2016,ADK90,Canoe,open,NA,27320,70.2,0.02,1706.83
2024,ADK90,Canoe,oc2openwomen,1,27329,61.6,0,1706.82
2024,ADK90,Guideboat,g2mix,1,27330.9,61.6,0,1706.82
2010,ADK90,Canoe,open,NA,27332,52.8,0.043,1706.87
2018,ADK90,Canoe,oc2stockmix,3,27338,61.9,0,1706.8
2024,ADK90,Canoe,oc2stock,14,27338.2,61.6,0,1706.82
2025,ADK90,Canoe,oc4stockwomen,6,27340,58.7,0.37,1706.89
2015,ADK90,Canoe,oc1stock,3,27340,63.9,0,1706.82
2022,ADK90,Unknown,solorecveteran,3,27342.7,63.4,0,1706.93
2019,ADK90,Canoe,oc4stock,5,27343,58,0,1706.77
2010,ADK90,Canoe,open,NA,27345,52.8,0.043,1706.87
2008,ADK90,Canoe,open,NA,27352,72.3,0,1706.81
2022,ADK90,Canoe,oc4stock,10,27352.4,63.4,0,1706.93
2025,ADK90,Canoe,oc2stockmaster,10,27354.1,58.7,0.37,1706.89
2021,ADK90,Canoe,oc1stockveteran,2,27355,55.4,0.055,1706.94
2010,ADK90,Kayak,k2master,3,27365,52.8,0.043,1706.87
2016,ADK90,Canoe,oc2ammix,4,27366,70.2,0.02,1706.83
2009,ADK90,Canoe,oc2stockmaster,8,27367,57.2,0.016,1706.65
2013,ADK90,Canoe,open,NA,27367,51.6,0,1706.88
2023,ADK90,Unknown,solorecveteran,3,27371.6,66.9,0.15,1706.8
2013,ADK90,Canoe,open,NA,27373,51.6,0,1706.88
2018,ADK90,Canoe,open,NA,27373,61.9,0,1706.8
2015,ADK90,Canoe,open,NA,27376,63.9,0,1706.82
2013,ADK90,Guideboat,g1,3,27377,51.6,0,1706.88
2016,ADK90,Canoe,open,NA,27383,70.2,0.02,1706.83
2016,ADK90,Canoe,open,NA,27383,70.2,0.02,1706.83
2024,ADK90,Unknown,voyageurmix,5,27383,61.6,0,1706.82
2009,ADK90,Canoe,open,NA,27391,57.2,0.016,1706.65
2021,ADK90,Guideboat,g2,5,27392,55.4,0.055,1706.94
2021,ADK90,Unknown,open,7,27394,55.4,0.055,1706.94
2010,ADK90,Canoe,oc2stockmix,6,27395,52.8,0.043,1706.87
2025,ADK90,Unknown,solorecveteran,5,27395.9,58.7,0.37,1706.89
2015,ADK90,Canoe,open,NA,27397,63.9,0,1706.82
2014,ADK90,Canoe,open,NA,27399,69.5,0,1706.89
2009,ADK90,Canoe,open,NA,27400,57.2,0.016,1706.65
2011,ADK90,Canoe,oc1stock,3,27401,63.9,0,1706.86
2009,ADK90,Canoe,oc2stockmaster,7,27409,57.2,0.016,1706.65
2022,ADK90,Canoe,oc4stockmix,14,27409.7,63.4,0,1706.93
2009,ADK90,Canoe,oc2stockwomen,3,27412,57.2,0.016,1706.65
2009,ADK90,Guideboat,g2,3,27415,57.2,0.016,1706.65
2019,ADK90,Canoe,oc4open,6,27419,58,0,1706.77
2014,ADK90,Canoe,open,NA,27420,69.5,0,1706.89
2019,ADK90,Canoe,oc2recmix,1,27421,58,0,1706.77
2013,ADK90,Kayak,k1tourveteran,2,27421,51.6,0,1706.88
2012,ADK90,Canoe,oc1stock,6,27423,67.4,0,1706.75
2015,ADK90,Canoe,open,NA,27430,63.9,0,1706.82
2018,ADK90,Canoe,oc4stockwomen,3,27438,61.9,0,1706.8
2017,ADK90,Canoe,open,NA,27446,51.1,0.484,1706.89
2017,ADK90,Canoe,open,NA,27453,51.1,0.484,1706.89
2009,ADK90,Canoe,open,NA,27454,57.2,0.016,1706.65
2008,ADK90,Canoe,oc2stockmaster,9,27455,72.3,0,1706.81
2023,ADK90,Canoe,oc2stockmix,7,27460.8,66.9,0.15,1706.8
2014,ADK90,Canoe,oc2stockmixveteran,1,27462,69.5,0,1706.89
2011,ADK90,Guideboat,g2,5,27463,63.9,0,1706.86
2010,ADK90,Kayak,k2master,4,27471,52.8,0.043,1706.87
2008,ADK90,Canoe,oc1stock,6,27477,72.3,0,1706.81
2011,ADK90,Canoe,open,NA,27483,63.9,0,1706.86
2011,ADK90,Canoe,oc2stockmix,4,27490,63.9,0,1706.86
2022,ADK90,Guideboat,g2mix,3,27490.9,63.4,0,1706.93
2011,ADK90,Canoe,oc1rec,4,27494,63.9,0,1706.86
2016,ADK90,Canoe,oc2stockmix,2,27494,70.2,0.02,1706.83
2025,ADK90,Canoe,oc4stockmix,17,27497.9,58.7,0.37,1706.89
2011,ADK90,Canoe,open,NA,27502,63.9,0,1706.86
2012,ADK90,Canoe,oc1rec,5,27503,67.4,0,1706.75
2013,ADK90,Canoe,oc1recwomen,2,27504,51.6,0,1706.88
2017,ADK90,Canoe,open,NA,27505,51.1,0.484,1706.89
2012,ADK90,Canoe,open,NA,27505,67.4,0,1706.75
2025,ADK90,Canoe,oc2stockmix,9,27510.3,58.7,0.37,1706.89
2021,ADK90,Guideboat,g2,3,27512,55.4,0.055,1706.94
2011,ADK90,Guideboat,g2,6,27513,63.9,0,1706.86
2023,ADK90,Canoe,oc2stocknc,2,27523.8,66.9,0.15,1706.8
2019,ADK90,Canoe,oc2rec,1,27524,58,0,1706.77
2021,ADK90,Unknown,open,10,27526,55.4,0.055,1706.94
2023,ADK90,Unknown,solorecwomennc,1,27527.2,66.9,0.15,1706.8
2008,ADK90,Canoe,open,NA,27528,72.3,0,1706.81
2008,ADK90,Canoe,oc1rec,6,27534,72.3,0,1706.81
2008,ADK90,Canoe,oc2recmix,2,27539,72.3,0,1706.81
2016,ADK90,Canoe,oc1stockmaster,2,27547,70.2,0.02,1706.83
2012,ADK90,Guideboat,g2,8,27558,67.4,0,1706.75
2023,ADK90,Canoe,oc2stockwomen,3,27558.9,66.9,0.15,1706.8
2010,ADK90,Canoe,oc1rec,8,27560,52.8,0.043,1706.87
2009,ADK90,Canoe,oc2stockmix,7,27561,57.2,0.016,1706.65
2011,ADK90,Canoe,open,NA,27564,63.9,0,1706.86
2016,ADK90,Kayak,k1tour,2,27565,70.2,0.02,1706.83
2011,ADK90,Canoe,oc1am,3,27566,63.9,0,1706.86
2012,ADK90,Canoe,open,NA,27573,67.4,0,1706.75
2011,ADK90,Canoe,oc2stock,8,27579,63.9,0,1706.86
2022,ADK90,Canoe,oc2stockmaster,6,27586.6,63.4,0,1706.93
2014,ADK90,Canoe,open,NA,27595,69.5,0,1706.89
2018,ADK90,Canoe,open,NA,27597,61.9,0,1706.8
2011,ADK90,Canoe,oc2stockmixveteran,3,27598,63.9,0,1706.86
2013,ADK90,Canoe,open,NA,27599,51.6,0,1706.88
2016,ADK90,Canoe,open,NA,27600,70.2,0.02,1706.83
2012,ADK90,Canoe,open,NA,27603,67.4,0,1706.75
2022,ADK90,Unknown,solorecveteran,4,27603.6,63.4,0,1706.93
2010,ADK90,Canoe,oc2ammix,7,27605,52.8,0.043,1706.87
2015,ADK90,Canoe,open,NA,27612,63.9,0,1706.82
2018,ADK90,Guideboat,g1,3,27616,61.9,0,1706.8
2022,ADK90,Canoe,oc2stocktour,2,27616.5,63.4,0,1706.93
2010,ADK90,Canoe,oc1recwomen,1,27619,52.8,0.043,1706.87
2014,ADK90,Canoe,open,NA,27620,69.5,0,1706.89
2019,ADK90,Canoe,oc1recveteran,2,27620,58,0,1706.77
2021,ADK90,Canoe,oc2stockmaster,6,27622,55.4,0.055,1706.94
2016,ADK90,Canoe,open,NA,27623,70.2,0.02,1706.83
2014,ADK90,Canoe,open,NA,27634,69.5,0,1706.89
2008,ADK90,Guideboat,g1,1,27638,72.3,0,1706.81
2010,ADK90,Canoe,oc1stock,2,27643,52.8,0.043,1706.87
2021,ADK90,Unknown,voyageur,4,27644,55.4,0.055,1706.94
2023,ADK90,Guideboat,g2nc,2,27644.9,66.9,0.15,1706.8
2015,ADK90,Canoe,open,NA,27647,63.9,0,1706.82
2018,ADK90,Canoe,oc4stockmix,11,27649,61.9,0,1706.8
2025,ADK90,Unknown,solorecmaster,9,27652.9,58.7,0.37,1706.89
2013,ADK90,Canoe,open,NA,27655,51.6,0,1706.88
2014,ADK90,Canoe,oc2stock,8,27663,69.5,0,1706.89
2019,ADK90,Unknown,open,33,27665,58,0,1706.77
2009,ADK90,Canoe,open,NA,27666,57.2,0.016,1706.65
2018,ADK90,Canoe,oc1rec,2,27668,61.9,0,1706.8
2008,ADK90,Kayak,k2,6,27671,72.3,0,1706.81
2023,ADK90,Canoe,oc4stockmix,18,27671,66.9,0.15,1706.8
2017,ADK90,Canoe,oc1stock,1,27673,51.1,0.484,1706.89
2021,ADK90,Unknown,open,13,27675,55.4,0.055,1706.94
2023,ADK90,Canoe,oc1stocknc,1,27677.7,66.9,0.15,1706.8
2009,ADK90,Canoe,oc2rec,4,27678,57.2,0.016,1706.65
2009,ADK90,Canoe,open,NA,27679,57.2,0.016,1706.65
2008,ADK90,Guideboat,g2,9,27685,72.3,0,1706.81
2025,ADK90,Canoe,oc4stock,15,27689.3,58.7,0.37,1706.89
2021,ADK90,Canoe,oc2stockmix,4,27690,55.4,0.055,1706.94
2012,ADK90,Canoe,oc1rec,7,27694,67.4,0,1706.75
2012,ADK90,Canoe,open,NA,27695,67.4,0,1706.75
2018,ADK90,Canoe,oc2stockmixmaster,5,27696,61.9,0,1706.8
2025,ADK90,Canoe,oc3stock,1,27705.6,58.7,0.37,1706.89
2024,ADK90,Canoe,oc2stock,15,27709.2,61.6,0,1706.82
2023,ADK90,Canoe,oc2stockmaster,6,27716.2,66.9,0.15,1706.8
2011,ADK90,Canoe,oc2stockmaster,8,27717,63.9,0,1706.86
2016,ADK90,Canoe,open,NA,27721,70.2,0.02,1706.83
2018,ADK90,Canoe,oc2recmix,2,27722,61.9,0,1706.8
2024,ADK90,Canoe,oc4stockmix,20,27722.6,61.6,0,1706.82
2014,ADK90,Canoe,oc1stockmaster,4,27725,69.5,0,1706.89
2010,ADK90,Canoe,open,NA,27730,52.8,0.043,1706.87
2010,ADK90,Canoe,oc2am,5,27731,52.8,0.043,1706.87
2024,ADK90,Canoe,oc2stock,16,27739.6,61.6,0,1706.82
2008,ADK90,Guideboat,g2,7,27740,72.3,0,1706.81
2024,ADK90,Canoe,oc2rec,3,27752,61.6,0,1706.82
2017,ADK90,Canoe,open,NA,27760,51.1,0.484,1706.89
2013,ADK90,Canoe,open,NA,27766,51.6,0,1706.88
2024,ADK90,Canoe,oc2stockmaster,5,27768.7,61.6,0,1706.82
2023,ADK90,Canoe,oc2rec,3,27769.9,66.9,0.15,1706.8
2010,ADK90,Canoe,open,NA,27774,52.8,0.043,1706.87
2021,ADK90,Guideboat,g1,1,27775,55.4,0.055,1706.94
2013,ADK90,Canoe,open,NA,27776,51.6,0,1706.88
2024,ADK90,Canoe,oc2stockmaster,7,27776.3,61.6,0,1706.82
2019,ADK90,Unknown,open,36,27780,58,0,1706.77
2023,ADK90,Canoe,oc2recnc,3,27780,66.9,0.15,1706.8
2014,ADK90,Canoe,oc1rec,10,27781,69.5,0,1706.89
2008,ADK90,Canoe,oc2rec,4,27786,72.3,0,1706.81
2014,ADK90,Canoe,oc1rec,9,27790,69.5,0,1706.89
2025,ADK90,Canoe,oc2rec,5,27792.7,58.7,0.37,1706.89
2024,ADK90,Unknown,solorecmaster,6,27792.7,61.6,0,1706.82
2013,ADK90,Canoe,open,NA,27800,51.6,0,1706.88
2008,ADK90,Canoe,oc2stockwomen,3,27808,72.3,0,1706.81
2022,ADK90,Canoe,oc2rectourmaster,1,27809.3,63.4,0,1706.93
2022,ADK90,Canoe,oc4stock,11,27809.8,63.4,0,1706.93
2021,ADK90,Unknown,open,9,27810,55.4,0.055,1706.94
2021,ADK90,Canoe,oc4stock,8,27814,55.4,0.055,1706.94
2025,ADK90,Unknown,solorecmaster,8,27826.9,58.7,0.37,1706.89
2016,ADK90,Canoe,oc1recwomen,1,27827,70.2,0.02,1706.83
2012,ADK90,Canoe,open,NA,27828,67.4,0,1706.75
2024,ADK90,Canoe,oc2stockmix,6,27832.7,61.6,0,1706.82
2021,ADK90,Canoe,oc2stock,9,27833,55.4,0.055,1706.94
2010,ADK90,Canoe,open,NA,27834,52.8,0.043,1706.87
2013,ADK90,Guideboat,g2,5,27835,51.6,0,1706.88
2021,ADK90,Canoe,oc2family,1,27839,55.4,0.055,1706.94
2016,ADK90,Canoe,open,NA,27841,70.2,0.02,1706.83
2013,ADK90,Canoe,open,NA,27841,51.6,0,1706.88
2017,ADK90,Canoe,open,NA,27842,51.1,0.484,1706.89
2025,ADK90,Canoe,oc2stocktour,4,27845.3,58.7,0.37,1706.89
2022,ADK90,Unknown,solorecwomen,3,27846.1,63.4,0,1706.93
2022,ADK90,Canoe,oc4stockmaster,3,27848.3,63.4,0,1706.93
2013,ADK90,Guideboat,g2mix,1,27850,51.6,0,1706.88
2008,ADK90,Canoe,open,NA,27867,72.3,0,1706.81
2023,ADK90,Canoe,oc2recnc,2,27869.6,66.9,0.15,1706.8
2014,ADK90,Canoe,open,NA,27871,69.5,0,1706.89
2025,ADK90,Canoe,oc2stockwomen,2,27874,58.7,0.37,1706.89
2009,ADK90,Canoe,oc1rec,4,27877,57.2,0.016,1706.65
2011,ADK90,Canoe,open,NA,27878,63.9,0,1706.86
2017,ADK90,Canoe,open,NA,27881,51.1,0.484,1706.89
2013,ADK90,Canoe,oc1stock,2,27883,51.6,0,1706.88
2015,ADK90,Guideboat,g2,3,27884,63.9,0,1706.82
2012,ADK90,Canoe,open,NA,27886,67.4,0,1706.75
2011,ADK90,Canoe,oc1stock,4,27887,63.9,0,1706.86
2013,ADK90,Canoe,oc1rec,6,27888,51.6,0,1706.88
2010,ADK90,Guideboat,g2,5,27889,52.8,0.043,1706.87
2022,ADK90,Guideboat,g2master,2,27889.4,63.4,0,1706.93
2024,ADK90,Canoe,oc2rectournc,2,27894.3,61.6,0,1706.82
2013,ADK90,Canoe,open,NA,27895,51.6,0,1706.88
2017,ADK90,Canoe,open,NA,27897,51.1,0.484,1706.89
2010,ADK90,Canoe,oc2stockmix,7,27898,52.8,0.043,1706.87
2009,ADK90,Canoe,oc2family,1,27901,57.2,0.016,1706.65
2013,ADK90,Canoe,open,NA,27902,51.6,0,1706.88
2015,ADK90,Canoe,open,NA,27903,63.9,0,1706.82
2009,ADK90,Canoe,open,NA,27905,57.2,0.016,1706.65
2025,ADK90,Canoe,oc4stock,16,27905.9,58.7,0.37,1706.89
2017,ADK90,Canoe,open,NA,27910,51.1,0.484,1706.89
2008,ADK90,Canoe,open,NA,27910,72.3,0,1706.81
2017,ADK90,Canoe,oc2stockmix,6,27911,51.1,0.484,1706.89
2011,ADK90,Canoe,open,NA,27917,63.9,0,1706.86
2024,ADK90,Canoe,oc2stockmixveteran,7,27920.9,61.6,0,1706.82
2008,ADK90,Guideboat,g2,8,27923,72.3,0,1706.81
2021,ADK90,Canoe,oc2stockmix,6,27926,55.4,0.055,1706.94
2019,ADK90,Unknown,open,37,27926,58,0,1706.77
2025,ADK90,Canoe,oc2stockwomen,1,27926.9,58.7,0.37,1706.89
2017,ADK90,Canoe,open,NA,27930,51.1,0.484,1706.89
2011,ADK90,Guideboat,g1,2,27930,63.9,0,1706.86
2014,ADK90,Canoe,open,NA,27936,69.5,0,1706.89
2022,ADK90,Canoe,oc2stockmix,6,27936.6,63.4,0,1706.93
2013,ADK90,Canoe,open,NA,27940,51.6,0,1706.88
2014,ADK90,Canoe,open,NA,27940,69.5,0,1706.89
2013,ADK90,Canoe,oc2family,2,27942,51.6,0,1706.88
2009,ADK90,Guideboat,g2,4,27942,57.2,0.016,1706.65
2008,ADK90,Canoe,open,NA,27942,72.3,0,1706.81
2022,ADK90,Canoe,oc2stockmix,7,27942.2,63.4,0,1706.93
2015,ADK90,Guideboat,g2,4,27945,63.9,0,1706.82
2018,ADK90,Canoe,open,NA,27946,61.9,0,1706.8
2018,ADK90,Guideboat,g2,1,27949,61.9,0,1706.8
2021,ADK90,Canoe,oc2stockmix,5,27950,55.4,0.055,1706.94
2014,ADK90,Canoe,oc2stockmixsuperveteran,1,27953,69.5,0,1706.89
2017,ADK90,Canoe,open,NA,27958,51.1,0.484,1706.89
2019,ADK90,Unknown,open,38,27959,58,0,1706.77
2025,ADK90,Guideboat,g2,2,27965.1,58.7,0.37,1706.89
2018,ADK90,Canoe,open,NA,27970,61.9,0,1706.8
2012,ADK90,Guideboat,g1,4,27972,67.4,0,1706.75
2012,ADK90,Canoe,open,NA,27974,67.4,0,1706.75
2023,ADK90,SUP,sup,1,27975.4,66.9,0.15,1706.8
2024,ADK90,Unknown,solorecveteran,6,27978.1,61.6,0,1706.82
2009,ADK90,Canoe,oc2ammix,7,27982,57.2,0.016,1706.65
2014,ADK90,Canoe,open,NA,27996,69.5,0,1706.89
2023,ADK90,Canoe,oc2stock,14,28000.1,66.9,0.15,1706.8
2013,ADK90,Canoe,open,NA,28002,51.6,0,1706.88
2016,ADK90,Canoe,oc1stockwomen,1,28008,70.2,0.02,1706.83
2019,ADK90,Canoe,oc1recmaster,1,28008,58,0,1706.77
2025,ADK90,Canoe,oc2rec,3,28009,58.7,0.37,1706.89
2025,ADK90,Canoe,oc2stock,22,28010,58.7,0.37,1706.89
2011,ADK90,Kayak,k1tour,2,28019,63.9,0,1706.86
2023,ADK90,Canoe,oc2recmaster,1,28021.1,66.9,0.15,1706.8
2022,ADK90,Canoe,oc2stockopen,11,28022.4,63.4,0,1706.93
2015,ADK90,Canoe,open,NA,28025,63.9,0,1706.82
2010,ADK90,Canoe,open,NA,28026,52.8,0.043,1706.87
2022,ADK90,Canoe,oc1stock,1,28026.4,63.4,0,1706.93
2017,ADK90,Canoe,oc1stock,2,28030,51.1,0.484,1706.89
2025,ADK90,Canoe,oc4stocktour,3,28032.5,58.7,0.37,1706.89
2018,ADK90,Guideboat,g2mix,1,28035,61.9,0,1706.8
2021,ADK90,Canoe,oc2rec,2,28044,55.4,0.055,1706.94
2016,ADK90,Guideboat,g2,8,28046,70.2,0.02,1706.83
2009,ADK90,Canoe,voyageur,8,28047,57.2,0.016,1706.65
2022,ADK90,Kayak,k1tournc,5,28047.5,63.4,0,1706.93
2019,ADK90,Canoe,oc2stockmix,4,28057,58,0,1706.77
2009,ADK90,Canoe,open,NA,28057,57.2,0.016,1706.65
2021,ADK90,Guideboat,g2,4,28067,55.4,0.055,1706.94
2018,ADK90,Kayak,k1tour,8,28067,61.9,0,1706.8
2019,ADK90,Kayak,k2,4,28069,58,0,1706.77
2011,ADK90,Canoe,oc2recmix,2,28070,63.9,0,1706.86
2016,ADK90,Canoe,oc1stock,2,28077,70.2,0.02,1706.83
2025,ADK90,Canoe,oc3stockmix,5,28094.2,58.7,0.37,1706.89
2014,ADK90,Canoe,open,NA,28101,69.5,0,1706.89
2017,ADK90,Canoe,open,NA,28106,51.1,0.484,1706.89
2010,ADK90,Canoe,open,NA,28111,52.8,0.043,1706.87
2025,ADK90,Kayak,k1sportnc,3,28115.4,58.7,0.37,1706.89
2019,ADK90,Guideboat,g2mix,1,28116,58,0,1706.77
2018,ADK90,Canoe,open,NA,28116,61.9,0,1706.8
2015,ADK90,Kayak,k1tourmaster,8,28117,63.9,0,1706.82
2024,ADK90,Canoe,oc1stockmaster,3,28122.9,61.6,0,1706.82
2017,ADK90,Canoe,open,NA,28134,51.1,0.484,1706.89
2013,ADK90,Canoe,open,NA,28136,51.6,0,1706.88
2009,ADK90,Canoe,open,NA,28137,57.2,0.016,1706.65
2022,ADK90,Unknown,voyageurstandard,2,28137.1,63.4,0,1706.93
2008,ADK90,Canoe,open,NA,28145,72.3,0,1706.81
2023,ADK90,Canoe,oc1stockveteran,3,28145.5,66.9,0.15,1706.8
2018,ADK90,Canoe,oc2stockveteran,4,28150,61.9,0,1706.8
2011,ADK90,Canoe,oc4women,3,28152,63.9,0,1706.86
2011,ADK90,Canoe,open,NA,28155,63.9,0,1706.86
2019,ADK90,Unknown,open,40,28156,58,0,1706.77
2019,ADK90,Guideboat,g1,2,28158,58,0,1706.77
2010,ADK90,Canoe,oc2rec,4,28161,52.8,0.043,1706.87
2018,ADK90,Canoe,open,NA,28162,61.9,0,1706.8
2024,ADK90,Canoe,oc2stocktour,1,28167,61.6,0,1706.82
2009,ADK90,Canoe,oc1stock,4,28178,57.2,0.016,1706.65
2024,ADK90,Canoe,oc2openmaster,2,28183.6,61.6,0,1706.82
2019,ADK90,Unknown,voyageur,3,28184,58,0,1706.77
2023,ADK90,Kayak,k1goldnc,1,28184.1,66.9,0.15,1706.8
2015,ADK90,Canoe,open,NA,28186,63.9,0,1706.82
2008,ADK90,Canoe,open,NA,28189,72.3,0,1706.81
2021,ADK90,Canoe,oc2stock,11,28191,55.4,0.055,1706.94
2021,ADK90,SUP,solorecveteran,4,28192,55.4,0.055,1706.94
2022,ADK90,Guideboat,g2,2,28192.8,63.4,0,1706.93
2012,ADK90,Canoe,oc1rec,4,28194,67.4,0,1706.75
2025,ADK90,Unknown,voyageurmix,5,28194.1,58.7,0.37,1706.89
2025,ADK90,Canoe,oc2stockmix,10,28196.8,58.7,0.37,1706.89
2011,ADK90,Canoe,open,NA,28199,63.9,0,1706.86
2019,ADK90,Unknown,open,32,28200,58,0,1706.77
2016,ADK90,Canoe,open,NA,28202,70.2,0.02,1706.83
2017,ADK90,Canoe,oc1stockwomen,1,28205,51.1,0.484,1706.89
2017,ADK90,Canoe,open,NA,28214,51.1,0.484,1706.89
2025,ADK90,Kayak,k2tournc,2,28218.7,58.7,0.37,1706.89
2013,ADK90,Canoe,open,NA,28219,51.6,0,1706.88
2018,ADK90,Unknown,voyageur,6,28225,61.9,0,1706.8
2025,ADK90,Canoe,oc2rec,6,28225.4,58.7,0.37,1706.89
2012,ADK90,Canoe,oc1rec,6,28226,67.4,0,1706.75
2018,ADK90,Canoe,oc2stockmix,5,28227,61.9,0,1706.8
2023,ADK90,Guideboat,g2nc,1,28232.2,66.9,0.15,1706.8
2018,ADK90,Canoe,open,NA,28235,61.9,0,1706.8
2017,ADK90,Canoe,open,NA,28247,51.1,0.484,1706.89
2023,ADK90,Unknown,solorecnc,1,28255.4,66.9,0.15,1706.8
2008,ADK90,Canoe,open,NA,28261,72.3,0,1706.81
2025,ADK90,Canoe,oc2stockwomen,4,28261.2,58.7,0.37,1706.89
2011,ADK90,Canoe,oc2family,2,28263,63.9,0,1706.86
2025,ADK90,Canoe,oc2stocknc,5,28264.8,58.7,0.37,1706.89
2011,ADK90,Canoe,open,NA,28266,63.9,0,1706.86
2010,ADK90,Canoe,oc1am,3,28270,52.8,0.043,1706.87
2024,ADK90,Canoe,oc4stockmix,22,28272.7,61.6,0,1706.82
2016,ADK90,Canoe,open,NA,28274,70.2,0.02,1706.83
2025,ADK90,Kayak,k1sportveteran,2,28277.4,58.7,0.37,1706.89
2019,ADK90,Canoe,oc4stock,7,28282,58,0,1706.77
2025,ADK90,Canoe,oc2stockwomen,5,28283.2,58.7,0.37,1706.89
2024,ADK90,Canoe,oc2stockwomenmaster,1,28283.2,61.6,0,1706.82
2010,ADK90,Guideboat,g2,7,28285,52.8,0.043,1706.87
2012,ADK90,Canoe,open,NA,28289,67.4,0,1706.75
2023,ADK90,Unknown,voyageur,4,28290.3,66.9,0.15,1706.8
2011,ADK90,Canoe,oc2recmix,3,28292,63.9,0,1706.86
2011,ADK90,Canoe,oc2rec,6,28295,63.9,0,1706.86
2017,ADK90,Guideboat,g2,6,28299,51.1,0.484,1706.89
2014,ADK90,Canoe,open,NA,28302,69.5,0,1706.89
2018,ADK90,Canoe,oc4stockmix,12,28308,61.9,0,1706.8
2008,ADK90,Canoe,open,NA,28312,72.3,0,1706.81
2025,ADK90,Canoe,oc2stockmixmaster,4,28312.8,58.7,0.37,1706.89
2010,ADK90,Canoe,oc1am,4,28316,52.8,0.043,1706.87
2011,ADK90,Canoe,open,NA,28324,63.9,0,1706.86
2023,ADK90,Guideboat,g2women,1,28326.5,66.9,0.15,1706.8
2015,ADK90,Canoe,open,NA,28328,63.9,0,1706.82
2021,ADK90,Canoe,oc2recmaster,1,28328,55.4,0.055,1706.94
2008,ADK90,Canoe,open,NA,28332,72.3,0,1706.81
2008,ADK90,Canoe,open,NA,28335,72.3,0,1706.81
2021,ADK90,Canoe,oc2recwomen,1,28336,55.4,0.055,1706.94
2011,ADK90,Canoe,open,NA,28339,63.9,0,1706.86
2009,ADK90,Canoe,oc2stockveteran,4,28340,57.2,0.016,1706.65
2015,ADK90,Canoe,open,NA,28342,63.9,0,1706.82
2022,ADK90,Canoe,oc2rec,3,28345.8,63.4,0,1706.93
2018,ADK90,Canoe,open,NA,28346,61.9,0,1706.8
2024,ADK90,Unknown,solorecwomen,1,28346.6,61.6,0,1706.82
2009,ADK90,Canoe,open,NA,28347,57.2,0.016,1706.65
2011,ADK90,Canoe,open,NA,28347,63.9,0,1706.86
2016,ADK90,Canoe,oc1rec,2,28361,70.2,0.02,1706.83
2018,ADK90,Canoe,open,NA,28361,61.9,0,1706.8
2010,ADK90,Canoe,oc2recmix,1,28363,52.8,0.043,1706.87
2015,ADK90,Guideboat,g2,6,28366,63.9,0,1706.82
2018,ADK90,Canoe,open,NA,28366,61.9,0,1706.8
2023,ADK90,Kayak,k1unlimited,3,28366.5,66.9,0.15,1706.8
2021,ADK90,Unknown,open,16,28370,55.4,0.055,1706.94
2019,ADK90,Unknown,voyageur,4,28376,58,0,1706.77
2021,ADK90,Canoe,oc4stock,9,28383,55.4,0.055,1706.94
2011,ADK90,Canoe,open,NA,28383,63.9,0,1706.86
2015,ADK90,Canoe,open,NA,28386,63.9,0,1706.82
2024,ADK90,Guideboat,g2,3,28386.4,61.6,0,1706.82
2010,ADK90,Canoe,oc1recwomen,2,28390,52.8,0.043,1706.87
2018,ADK90,Canoe,open,NA,28391,61.9,0,1706.8
2015,ADK90,Canoe,open,NA,28391,63.9,0,1706.82
2013,ADK90,Canoe,opensuperveteran,2,28393,51.6,0,1706.88
2014,ADK90,Canoe,oc1stock,2,28395,69.5,0,1706.89
2011,ADK90,Guideboat,g2,7,28401,63.9,0,1706.86
2015,ADK90,Canoe,oc1recveteran,2,28404,63.9,0,1706.82
2008,ADK90,Canoe,open,NA,28405,72.3,0,1706.81
